,FoulType,Name,NumberOfShots,Team
465,personal,Collin Sexton,99.0,CLE
496,personal,Andre Drummond,76.0,CLE
475,personal,Tristan Thompson,62.0,CLE
489,personal,Larry Nance,59.0,CLE
453,personal,Kevin Love,56.0,CLE
446,personal,Jordan Clarkson,49.0,CLE
480,personal,Cedi Osman,33.0,CLE
458,personal,Darius Garland,33.0,CLE
515,personal,Brandon Knight,32.0,CLE
520,personal,Kevin Porter,21.0,CLE
