,Name,NumberOfShots,Team
299,Jimmy Butler,530.0,MIA
300,Bam Adebayo,433.0,MIA
296,Goran Dragić,240.0,MIA
295,Jae Crowder,164.0,MIA
309,Kelly Olynyk,138.0,MIA
302,Tyler Herro,128.0,MIA
292,Duncan Robinson,114.0,MIA
306,Derrick Jones,114.0,MIA
305,Kendrick Nunn,94.0,MIA
293,Solomon Hill,57.0,MIA
