,FoulType,Name,NumberOfShots,Team
526,personal,Luka Dončić,202.0,DAL
544,personal,Kristaps Porziņģis,83.0,DAL
538,personal,Tim Hardaway,57.0,DAL
606,personal,Jalen Brunson,45.0,DAL
596,personal,Dwight Powell,42.0,DAL
567,personal,Delon Wright,41.0,DAL
572,personal,Seth Curry,30.0,DAL
601,personal,Maxi Kleber,30.0,DAL
586,personal,Willie Cauley-Stein,23.0,DAL
558,personal,Dorian Finney-Smith,20.0,DAL
