,FoulType,Name,NumberOfShots,Team
2567,flagrant,Rudy Gobert,2.0,UTA
2496,flagrant,Georges Niang,1.0,UTA
2515,flagrant,Royce O'Neale,1.0,UTA
2526,flagrant,Bojan Bogdanović,1.0,UTA
2533,flagrant,Jordan Clarkson,1.0,UTA
