,FoulType,Name,NumberOfShots,Team
41,offensive,Trae Young,29.0,ATL
73,offensive,De'Andre Hunter,18.0,ATL
30,offensive,Treveon Graham,18.0,ATL
93,offensive,Cam Reddish,16.0,ATL
56,offensive,DeAndre' Bembry,12.0,ATL
36,offensive,Jeff Teague,11.0,ATL
7,offensive,Jabari Parker,8.0,ATL
54,offensive,Dewayne Dedmon,7.0,ATL
18,offensive,Damian Jones,4.0,ATL
82,offensive,Vince Carter,4.0,ATL
