,FoulType,Name,NumberOfShots,Team
1767,shooting,Julius Randle,163.0,NYK
1728,shooting,RJ Barrett,121.0,NYK
1779,shooting,Marcus Morris,91.0,NYK
1757,shooting,Mitchell Robinson,74.0,NYK
1713,shooting,Kevin Knox,47.0,NYK
1773,shooting,Elfrid Payton,45.0,NYK
1739,shooting,Bobby Portis,44.0,NYK
1762,shooting,Maurice Harkless,31.0,NYK
1744,shooting,Taj Gibson,29.0,NYK
1749,shooting,Dennis Smith,23.0,NYK
