,FoulType,Name,NumberOfShots,Team
481,offensive,Cedi Osman,27.0,CLE
466,offensive,Collin Sexton,22.0,CLE
501,offensive,Matthew Dellavedova,19.0,CLE
460,offensive,Darius Garland,15.0,CLE
454,offensive,Kevin Love,14.0,CLE
491,offensive,Larry Nance,10.0,CLE
507,offensive,Dante Exum,8.0,CLE
498,offensive,Andre Drummond,7.0,CLE
521,offensive,Kevin Porter,7.0,CLE
487,offensive,John Henson,6.0,CLE
