,FoulType,Name,NumberOfShots,Team
1374,flagrant,Jae Crowder,4.0,MIA
1358,flagrant,Duncan Robinson,2.0,MIA
1393,flagrant,Jimmy Butler,2.0,MIA
1423,flagrant,Derrick Jones,2.0,MIA
1439,flagrant,Kelly Olynyk,2.0,MIA
1407,flagrant,Tyler Herro,1.0,MIA
1434,flagrant,Andre Iguodala,1.0,MIA
