,FoulType,Name,NumberOfShots,Team
1235,offensive,Alex Caruso,38.0,LAL
1169,offensive,LeBron James,29.0,LAL
1222,offensive,Kentavious Caldwell-Pope,27.0,LAL
1207,offensive,Anthony Davis,22.0,LAL
1162,offensive,Danny Green,20.0,LAL
1180,offensive,Kyle Kuzma,12.0,LAL
1196,offensive,Rajon Rondo,12.0,LAL
1184,offensive,Avery Bradley,7.0,LAL
1190,offensive,Markieff Morris,6.0,LAL
1199,offensive,Jared Dudley,5.0,LAL
