,FoulType,Name,NumberOfShots,Team
2479,offensive,Kyle Lowry,66.0,TOR
2456,offensive,OG Anunoby,17.0,TOR
2463,offensive,Rondae Hollis-Jefferson,17.0,TOR
2411,offensive,Fred VanVleet,16.0,TOR
2430,offensive,Marc Gasol,11.0,TOR
2424,offensive,Chris Boucher,8.0,TOR
2451,offensive,Norman Powell,8.0,TOR
2419,offensive,Terence Davis,4.0,TOR
2475,offensive,Pascal Siakam,3.0,TOR
2407,offensive,Paul Watson,1.0,TOR
