,FoulType,Name,NumberOfShots,Team
857,loose ball,Marquese Chriss,15.0,GSW
844,loose ball,Willie Cauley-Stein,8.0,GSW
822,loose ball,Alec Burks,7.0,GSW
840,loose ball,Draymond Green,6.0,GSW
882,loose ball,Andrew Wiggins,6.0,GSW
815,loose ball,Glenn Robinson,5.0,GSW
893,loose ball,Eric Paschall,5.0,GSW
875,loose ball,Omari Spellman,4.0,GSW
887,loose ball,Jacob Evans,3.0,GSW
811,loose ball,Damion Lee,2.0,GSW
