,Name,NumberOfShots,Team
381,Julius Randle,278.0,NYK
373,RJ Barrett,195.0,NYK
383,Marcus Morris,179.0,NYK
379,Mitchell Robinson,131.0,NYK
375,Bobby Portis,89.0,NYK
369,Kevin Knox,81.0,NYK
382,Elfrid Payton,77.0,NYK
374,Frank Ntilikina,69.0,NYK
376,Taj Gibson,61.0,NYK
380,Maurice Harkless,52.0,NYK
