,FoulType,Name,NumberOfShots,Team
2212,offensive,Kent Bazemore,34.0,POR
2201,offensive,Damian Lillard,24.0,POR
2145,offensive,Gary Trent,17.0,POR
2167,offensive,Trevor Ariza,15.0,POR
2137,offensive,Hassan Whiteside,12.0,POR
2130,offensive,Anthony Tolliver,10.0,POR
2178,offensive,Carmelo Anthony,8.0,POR
2183,offensive,Rodney Hood,7.0,POR
2192,offensive,Mario Hezonja,7.0,POR
2142,offensive,Anfernee Simons,6.0,POR
