,FoulType,Name,NumberOfShots,Team
1012,offensive,Aaron Holiday,29.0,IND
1002,offensive,Justin Holiday,22.0,IND
1018,offensive,T.J. Warren,21.0,IND
989,offensive,Jeremy Lamb,20.0,IND
1022,offensive,Victor Oladipo,20.0,IND
1041,offensive,T.J. McConnell,20.0,IND
1038,offensive,Myles Turner,15.0,IND
1008,offensive,Malcolm Brogdon,9.0,IND
1047,offensive,Doug McDermott,7.0,IND
1033,offensive,Edmond Sumner,5.0,IND
