,FoulType,Name,NumberOfShots,Team
161,personal,Jayson Tatum,105.0,BOS
134,personal,Kemba Walker,93.0,BOS
121,personal,Marcus Smart,81.0,BOS
100,personal,Jaylen Brown,78.0,BOS
152,personal,Daniel Theis,58.0,BOS
172,personal,Gordon Hayward,53.0,BOS
139,personal,Brad Wanamaker,29.0,BOS
112,personal,Grant Williams,20.0,BOS
106,personal,Robert Williams,15.0,BOS
118,personal,Semi Ojeleye,7.0,BOS
