,FoulType,Name,NumberOfShots,Team
1263,loose ball,Jonas Valančiūnas,16.0,MEM
1303,loose ball,Gorgui Dieng,14.0,MEM
1324,loose ball,Jaren Jackson,11.0,MEM
1348,loose ball,Solomon Hill,8.0,MEM
1312,loose ball,Jae Crowder,7.0,MEM
1288,loose ball,Dillon Brooks,6.0,MEM
1318,loose ball,Brandon Clarke,5.0,MEM
1342,loose ball,Josh Jackson,4.0,MEM
1296,loose ball,Ja Morant,4.0,MEM
1255,loose ball,Anthony Tolliver,4.0,MEM
