,FoulType,Name,NumberOfShots,Team
692,personal,Nikola Jokić,268.0,DEN
679,personal,Jamal Murray,130.0,DEN
687,personal,Jerami Grant,65.0,DEN
708,personal,Mason Plumlee,56.0,DEN
655,personal,Paul Millsap,55.0,DEN
649,personal,Monte Morris,40.0,DEN
635,personal,Will Barton,36.0,DEN
667,personal,Jordan McRae,28.0,DEN
662,personal,Gary Harris,26.0,DEN
674,personal,Michael Porter,21.0,DEN
