,FoulType,Name,NumberOfShots,Team
1292,shooting,Ja Morant,143.0,MEM
1293,personal,Ja Morant,109.0,MEM
1261,shooting,Jonas Valančiūnas,94.0,MEM
1285,shooting,Dillon Brooks,93.0,MEM
1321,personal,Jaren Jackson,82.0,MEM
1322,shooting,Jaren Jackson,81.0,MEM
1262,personal,Jonas Valančiūnas,78.0,MEM
1309,personal,Jae Crowder,62.0,MEM
1310,shooting,Jae Crowder,60.0,MEM
1315,shooting,Brandon Clarke,54.0,MEM
