,Name,NumberOfShots,Team
564,Bradley Beal,593.0,WAS
583,Ish Smith,308.0,WAS
566,Troy Brown,273.0,WAS
563,Dāvis Bertāns,265.0,WAS
577,Rui Hachimura,254.0,WAS
582,Thomas Bryant,243.0,WAS
569,Shabazz Napier,188.0,WAS
576,Isaiah Thomas,174.0,WAS
572,Jordan McRae,149.0,WAS
580,Moritz Wagner,145.0,WAS
