,Name,NumberOfShots,Team
497,Buddy Hield,498.0,SAC
501,De'Aaron Fox,391.0,SAC
491,Harrison Barnes,365.0,SAC
495,Bogdan Bogdanović,337.0,SAC
496,Nemanja Bjelica,314.0,SAC
494,Richaun Holmes,223.0,SAC
500,Jabari Parker,219.0,SAC
504,Kent Bazemore,200.0,SAC
484,Alex Len,177.0,SAC
505,Cory Joseph,171.0,SAC
