,Name,NumberOfShots,Team
240,Kawhi Leonard,663.0,LAC
250,Montrezl Harrell,518.0,LAC
244,Lou Williams,453.0,LAC
247,Paul George,431.0,LAC
238,Marcus Morris,411.0,LAC
242,Ivica Zubac,280.0,LAC
235,Landry Shamet,182.0,LAC
248,JaMychal Green,182.0,LAC
245,Patrick Beverley,167.0,LAC
236,Reggie Jackson,155.0,LAC
