,Name,NumberOfShots,Team
87,Terry Rozier,398.0,CHO
89,Devonte' Graham,368.0,CHO
82,Miles Bridges,319.0,CHO
91,P.J. Washington,268.0,CHO
92,Cody Zeller,251.0,CHO
93,Malik Monk,212.0,CHO
83,Bismack Biyombo,151.0,CHO
90,Marvin Williams,140.0,CHO
88,Cody Martin,89.0,CHO
80,Dwayne Bacon,85.0,CHO
