,Name,NumberOfShots,Team
386,Julius Randle,463.0,NYK
388,Marcus Morris,411.0,NYK
378,RJ Barrett,292.0,NYK
380,Bobby Portis,265.0,NYK
384,Mitchell Robinson,253.0,NYK
387,Elfrid Payton,193.0,NYK
381,Taj Gibson,167.0,NYK
374,Kevin Knox,144.0,NYK
385,Maurice Harkless,142.0,NYK
379,Frank Ntilikina,131.0,NYK
