,Name,NumberOfShots,Team
540,Pascal Siakam,571.0,TOR
539,Serge Ibaka,406.0,TOR
541,Kyle Lowry,396.0,TOR
526,Fred VanVleet,395.0,TOR
534,Norman Powell,347.0,TOR
536,OG Anunoby,326.0,TOR
527,Terence Davis,213.0,TOR
538,Rondae Hollis-Jefferson,159.0,TOR
528,Chris Boucher,144.0,TOR
529,Marc Gasol,144.0,TOR
