,Name,NumberOfShots,Team
173,Andre Drummond,418.0,DET
157,Derrick Rose,369.0,DET
156,Christian Wood,288.0,DET
164,Markieff Morris,247.0,DET
163,Langston Galloway,236.0,DET
166,Bruce Brown,198.0,DET
171,Tony Snell,170.0,DET
169,Svi Mykhailiuk,166.0,DET
159,Reggie Jackson,155.0,DET
155,Luke Kennard,151.0,DET
