,Name,NumberOfShots,Team
393,Shai Gilgeous-Alexander,517.0,OKC
401,Dennis Schröder,497.0,OKC
399,Chris Paul,489.0,OKC
397,Danilo Gallinari,390.0,OKC
396,Steven Adams,314.0,OKC
391,Nerlens Noel,192.0,OKC
394,Darius Bazley,138.0,OKC
403,Hamidou Diallo,136.0,OKC
390,Abdel Nader,124.0,OKC
402,Luguentz Dort,113.0,OKC
